"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000243008",7.21103455872562,-1.19992535351315,0.347839563681587,-3.4496517325774,0.000561310187363373,0.00597239743796209
"ENSG00000234056",65.5237391001306,1.06695208986847,0.290906726979389,3.66767761250176,0.000244763522398026,0.0031717036487076
"ENSG00000260509",13.4717592591601,-0.769344915629673,0.288975497540146,-2.6623188546385,0.00776043272017937,0.0398272609622805
"ENSG00000230156",16.489904684249,1.04982879507179,0.30482462039778,3.44404199930378,0.000573086671911497,0.00607918150546194
"ENSG00000237361",10.7892164925133,-0.835565524762827,0.251814906271444,-3.31817340416746,0.000906082148690667,0.0084658616485778
"ENSG00000228886",1.64407322132496,-1.8317215907461,0.597531053120126,-3.06548351116047,0.00217318359986399,0.0158968309171452
"ENSG00000155307",85.754156625272,1.08517179516709,0.226408581632408,4.79297996278671,1.64322042272206e-06,6.90029027135541e-05
"ENSG00000243440",1.88061194487956,-1.42724168250767,0.458663970789487,-3.11173707420489,0.00185990068058255,0.0142441485101865
"ENSG00000260325",11.2327489346726,1.03937850839184,0.228127377942315,4.55613227034355,5.2104132859819e-06,0.000171682349275569
"ENSG00000261371",1585.77754487857,0.817486641667514,0.213800794061607,3.82359029701243,0.000131522393651276,0.00198393671449663
"ENSG00000229962",2.0001716499182,-1.82942850020353,0.506523891810852,-3.61173190402376,0.000304158920712547,0.00375307132688176
"ENSG00000232560",19.0189816565434,-1.10158055617418,0.357879107016311,-3.07808009625993,0.0020833890998227,0.0154524941866
"ENSG00000233017",4.67797847932102,-1.58005155315938,0.398588807540235,-3.96411420308104,7.3668980896726e-05,0.00129894635614275
"ENSG00000272259",2.43282763108053,-1.88870263446387,0.549228294607431,-3.43882981450155,0.000584234389380403,0.00615941305274101
"ENSG00000166145",28.1722443206738,0.610451816779597,0.20187011294236,3.0239831339169,0.00249470345984618,0.0175802082015804
"ENSG00000088882",25.5153495146008,1.19285258871332,0.326738919485718,3.65078206964403,0.000261443009109803,0.00334323802147281
"ENSG00000087510",39.4774949910326,0.850545523729403,0.248494615568954,3.4227925694969,0.000619813562960121,0.00641939499143677
"ENSG00000227676",3.47607521192123,2.16009391314509,0.570696341076395,3.78501447735047,0.000153699630674123,0.00224568328924782
"ENSG00000234104",2.47739169544638,1.34098693360754,0.455010086823275,2.94715869481016,0.00320708569677803,0.0211599108895008
"ENSG00000104043",114.887340960028,0.785411387990366,0.160900538268881,4.88134717534545,1.05363559893879e-06,4.97636771253542e-05
"ENSG00000234646",19.7265173061678,0.79649432600572,0.255973832952227,3.11162401570308,0.0018606130462973,0.0142447208547915
"ENSG00000237357",9.95709837931056,0.641114902988341,0.247617452795712,2.58913455311759,0.00962174901766436,0.0466876353289795
"ENSG00000270001",32.4786194810555,-0.633290769549433,0.246614361292563,-2.56793954022065,0.010230499775145,0.0487654311796396
"ENSG00000269929",4.77849203559414,0.954555637594789,0.323990200668542,2.94624848413655,0.0032165389030561,0.0211795431762232
"ENSG00000107099",203.695609919448,0.660202437059898,0.225435081756128,2.92857008730387,0.00340525051347932,0.0220950614206007
"ENSG00000232063",9.1883910749534,-0.998835544793963,0.369611231549096,-2.70239500192593,0.00688419238041516,0.0366599218696177
"ENSG00000166265",276.016605088225,0.88061215668271,0.16981405495622,5.18574364713062,2.15154595597175e-07,1.39725397257003e-05
"ENSG00000227456",16.6836333656817,1.48469383997273,0.322732339810491,4.60038755596834,4.21705611205656e-06,0.000144050510005113
"ENSG00000106689",2144.45876241156,0.643411072630618,0.203311646340696,3.16465428425301,0.00155267318491788,0.0124593099680551
"ENSG00000228265",23.4920539929789,-0.973734652227581,0.226310844111135,-4.30264248296209,1.68773066508389e-05,0.000419865290177884
"ENSG00000237212",24.685193579222,-1.09063173702271,0.252234417606314,-4.32388152010628,1.53307652294875e-05,0.000394118866774165
"ENSG00000185823",10.8853356125533,-0.920725871086345,0.326578460846966,-2.81930984884455,0.00481270363124234,0.028443333101046
"ENSG00000173253",84.2241202381535,-0.863150246113896,0.318267881015596,-2.71202435935281,0.00668736782541176,0.0359297251610627
"ENSG00000259705",13.5771137406534,-0.646048353630137,0.232389502116237,-2.7800238295919,0.00543549096606109,0.0308900707661676
"ENSG00000267279",5.98764491512292,1.10226173236363,0.395729917524748,2.78538893207309,0.0053463552515171,0.0305779765281342
"ENSG00000185585",213.068545148524,1.63910238848246,0.307025164613218,5.33865812122388,9.36370220368678e-08,6.90379891849382e-06
"ENSG00000197361",46.3348596422335,-0.658135930703451,0.210773413279205,-3.1224807743263,0.00179333817954608,0.0138387478172916
"ENSG00000187792",74.9290635551356,-0.717077883253288,0.229416062752561,-3.12566554690941,0.00177403187011666,0.0137132535401125
"ENSG00000255036",17.8742828048432,-0.742422148608668,0.2334657609986,-3.18000440592708,0.00147272813102127,0.0120150462372863
"ENSG00000260653",9.29763260141508,-1.41119918665934,0.43181735288467,-3.26804649519548,0.00108292573795487,0.00962216473022032
"ENSG00000253426",0.887742402416557,-2.01272468349277,0.750767677287292,-2.68088883469949,0.00734269036822759,0.0383987506447612
"ENSG00000124253",79.735307588026,1.03568468942798,0.362910118672546,2.85383249498886,0.00431953000516914,0.0263415243512763
"ENSG00000233213",0.709775532993778,-2.00175410967335,0.737612498163834,-2.7138288934317,0.0066510509769116,0.0357862424913789
"ENSG00000165474",186.213144169591,2.97937338116763,0.378090753895413,7.88004824363355,3.27254701565025e-15,2.15025589204784e-12
"ENSG00000273032",452.230751414815,-0.896287679421778,0.185820176926295,-4.82341419671175,1.41121490140193e-06,6.211967769887e-05
"ENSG00000121742",2233.60499935014,0.954483160146448,0.277259115978124,3.4425672778303,0.00057622051674974,0.00610662540046926
"ENSG00000273164",109.177965699811,-0.900450576742341,0.24363637173412,-3.69587911005751,0.000219127228560514,0.00293131873415681
"ENSG00000273214",14.556178684885,-1.98690859336845,0.448964814075757,-4.42553298404624,9.62044549170201e-06,0.000275099082314265
"ENSG00000233926",6.85153769664563,-0.714015352057985,0.273944962182714,-2.60641899149712,0.00914944637016537,0.0449473774539695
"ENSG00000101200",2.37401716580228,-1.3075671161563,0.489773063963748,-2.66974076845737,0.00759098280158415,0.0392189074438922
"ENSG00000236028",1.41675313741532,4.20986063254947,1.14336183466546,3.68200206173686,0.000231409538889875,0.00305356709911389
"ENSG00000255568",17.8617018069293,-0.652206365859616,0.206509612525493,-3.15823732311301,0.00158726282566635,0.0126144624864232
"ENSG00000224565",0.77250645861098,-2.32123025259519,0.701987737277262,-3.30665356292168,0.000944175828987361,0.00871606942957754
"ENSG00000226237",25.3144809488333,0.6611239196942,0.224317489984218,2.94726871159585,0.00320594480833326,0.0211599108895008
"ENSG00000203286",6.45505649224321,-1.65946667471299,0.400183297834602,-4.14676645350366,3.37203707812231e-05,0.00071744103166907
"ENSG00000229613",2.2054786535947,-1.54891425170728,0.521959273617654,-2.96750020546985,0.00300232081908867,0.020135649083891
"ENSG00000150457",202.551510902053,0.79702530192629,0.196312520355424,4.05998201481635,4.90764960262439e-05,0.00095088371311907
"ENSG00000266774",1.56072046642707,-1.61097226510494,0.540317619565877,-2.98152828404761,0.00286813551518473,0.0194754247444458
"ENSG00000230537",23.2654432075742,0.60157060453246,0.211956336942268,2.83818173691271,0.00453713413379672,0.0272779170798547
"ENSG00000237422",4.01396703062885,1.0081890011167,0.385409265829454,2.61589196343512,0.0088994711230926,0.0440634275021917
"ENSG00000224975",31.3859090802214,-1.13262799274221,0.258103063037956,-4.38827799798581,1.14251677322103e-05,0.000314332816671894
"ENSG00000183638",3.03801186887331,-1.20361191335681,0.462891835255985,-2.60020121696723,0.00931691122934703,0.0456046881822114
"ENSG00000235091",0.913329785825198,-1.67775410021802,0.647901691215396,-2.58951955669497,0.0096109963485862,0.0466455916635706
"ENSG00000099984",6.70658695641242,-0.796209213312251,0.30836382040105,-2.58204484649568,0.00982168210471016,0.0473594600084664
"ENSG00000259616",5.49219525501741,1.13999539690848,0.434615724001964,2.62299621010337,0.00871602421099859,0.0433569318356064
"ENSG00000205634",32.563078525956,-1.08939093147694,0.291508202779345,-3.73708499826178,0.000186166004489737,0.00260259608279145
"ENSG00000157734",1008.49278136495,-0.816466191281627,0.181389913920037,-4.50116643002298,6.75815611657456e-06,0.000210862021849547
"ENSG00000205632",55.418074646556,-1.51819318052022,0.260876648622868,-5.81958250588757,5.89947976393105e-09,7.40417853518088e-07
"ENSG00000235111",6.84968632725858,1.50571725858933,0.486317450858856,3.09616127476029,0.00196043703114775,0.0147720264579672
"ENSG00000254419",6.55898623167744,-1.39241893588412,0.374218382267045,-3.72087262910157,0.000198535559817526,0.00273782988044662
"ENSG00000267287",13.9280168092638,-0.958838299148252,0.288121818291605,-3.32789201745847,0.00087505777349246,0.00830802832971592
"ENSG00000088836",138.417365241689,0.729483120475272,0.184953616863833,3.94414087620862,8.00865705592405e-05,0.00137519906709718
"ENSG00000245870",0.854462555019259,2.34584198305357,0.685230912123972,3.42343280425323,0.000618355376500388,0.00641069036881541
"ENSG00000151615",3.47651134527612,4.73834967130355,0.442534962694487,10.7072888488921,9.40765947147638e-27,1.05083556296391e-22
"ENSG00000250863",6.23067431535956,0.944156833706704,0.356137783106189,2.65109987901841,0.00802301118830846,0.040799924868384
"ENSG00000137473",9.26339126820041,-1.04737578011662,0.312771931161997,-3.34868853552636,0.000811950167112853,0.0078659873084567
"ENSG00000260484",1.34560163518963,-1.77497009022666,0.631221068305527,-2.81196268526247,0.00492402152831431,0.0289092990204135
"ENSG00000185960",1.70262255297752,1.99979080898011,0.578493666480038,3.45689317766993,0.000546441414138665,0.00586617068325698
"ENSG00000164850",320.939494655114,0.775308922922421,0.163310091433976,4.74746487565263,2.05982146709797e-06,8.17343011988784e-05
"ENSG00000271869",62.3105890543005,0.779452806904483,0.217072058306202,3.59075605117718,0.000329720135476883,0.00396231728163183
"ENSG00000164124",4686.42063161705,-0.819422768180572,0.299700132769994,-2.73414215938783,0.00625430354155456,0.0341892475896668
"ENSG00000198223",119.885713353633,0.895481434448533,0.237180717180148,3.77552376556977,0.000159671799227445,0.00230834867469949
"ENSG00000138685",1249.57277729519,0.664058871696609,0.220389433073912,3.01311574894748,0.00258580271022099,0.0180094654409475
"ENSG00000186417",1577.0657941964,-1.4252511013659,0.30086090451242,-4.73724262604236,2.16645733197193e-06,8.53591830621747e-05
"ENSG00000254995",207.592931051819,-0.807948820639691,0.186782450070317,-4.32561421233915,1.52107431442446e-05,0.000391713798549775
"ENSG00000170262",3.69182862442543,1.66052456545479,0.503058212297003,3.30085967163264,0.000963890794887022,0.00883237094248403
"ENSG00000258647",40.8933700139324,1.24958312074872,0.331054931733276,3.77454917891236,0.000160297284451722,0.00231333419551128
"ENSG00000260337",69.0524218157403,0.743353101209882,0.204154996116648,3.6411212821123,0.000271453214271923,0.00344364838548254
